Time (CAT);Open;High;Low;Close;Volume 
2011-07-19 15:00:00;78,989;79,03;78,818;78,933;18525,69
2011-07-19 19:00:00;78,932;79,272;78,888;79,163;15969,37
2011-07-19 23:00:00;79,162;79,315;79,078;79,241;9382,64
2011-07-20 03:00:00;79,242;79,244;79,092;79,152;9819,15
2011-07-20 07:00:00;79,152;79,152;78,71;78,82;21322,67
2011-07-20 11:00:00;78,82;78,975;78,81;78,88;19253,62
2011-07-20 15:00:00;78,883;78,94;78,705;78,761;18486,56
2011-07-20 19:00:00;78,762;78,783;78,723;78,76;8439,34
2011-07-20 23:00:00;78,76;78,9;78,718;78,775;12507,14
2011-07-21 03:00:00;78,774;78,782;78,615;78,752;12062,31
2011-07-21 07:00:00;78,751;79,026;78,686;78,835;19452,13
2011-07-21 11:00:00;78,834;78,972;78,652;78,728;24524,11
2011-07-21 15:00:00;78,728;78,746;78,336;78,496;27597,95
2011-07-21 19:00:00;78,495;78,625;78,27;78,28;12689,13
2011-07-21 23:00:00;78,28;78,657;78,213;78,631;12117,43
2011-07-22 03:00:00;78,632;78,726;78,548;78,597;10349,7
2011-07-22 07:00:00;78,597;78,704;78,513;78,515;18426,87
2011-07-22 11:00:00;78,515;78,542;78,28;78,402;21348,72
2011-07-22 15:00:00;78,401;78,471;78,283;78,46;18513,77
2011-07-22 19:00:00;78,46;78,557;78,408;78,521;8469,82
2011-07-24 23:00:00;78,242;78,478;78,118;78,427;12650,23
2011-07-25 03:00:00;78,426;78,552;78,354;78,475;13284,42
2011-07-25 07:00:00;78,474;78,505;78,131;78,162;19898,68
2011-07-25 11:00:00;78,155;78,344;78,052;78,21;17582,88
2011-07-25 15:00:00;78,21;78,418;78,119;78,331;20896,89
2011-07-25 19:00:00;78,331;78,372;78,187;78,274;8881,57
2011-07-25 23:00:00;78,274;78,389;78,202;78,202;9801,56
2011-07-26 03:00:00;78,201;78,686;77,893;78,053;24115,14
2011-07-26 07:00:00;78,053;78,124;77,969;78,101;18672,18
2011-07-26 11:00:00;78,099;78,212;78,005;78,063;18475,07
2011-07-26 15:00:00;78,061;78,124;78,008;78,064;17041,55
2011-07-26 19:00:00;78,066;78,081;77,826;77,866;10091,59
2011-07-26 23:00:00;77,866;78,017;77,829;77,861;9437,83
2011-07-27 03:00:00;77,86;77,916;77,779;77,839;11701,48
2011-07-27 07:00:00;77,837;77,849;77,57;77,632;19787,61
2011-07-27 11:00:00;77,631;77,899;77,631;77,79;17476,23
2011-07-27 15:00:00;77,789;78,166;77,765;78,116;21986,91
2011-07-27 19:00:00;78,116;78,138;77,941;77,97;10773,94
2011-07-27 23:00:00;77,963;77,985;77,863;77,98;7834,51
2011-07-28 03:00:00;77,978;78,02;77,722;77,851;14194,36
2011-07-28 07:00:00;77,851;77,868;77,627;77,702;19645,04
2011-07-28 11:00:00;77,703;77,848;77,644;77,79;20780,97
2011-07-28 15:00:00;77,791;77,899;77,775;77,846;18057,45
2011-07-28 19:00:00;77,85;77,868;77,634;77,657;9711,11
2011-07-28 23:00:00;77,656;77,861;77,64;77,828;10667,81
2011-07-29 03:00:00;77,828;77,83;77,449;77,509;18911,66
2011-07-29 07:00:00;77,508;77,618;77,478;77,603;20999,76
2011-07-29 11:00:00;77,604;77,669;77,113;77,21;18598,51
2011-07-29 15:00:00;77,212;77,287;77,008;77,17;26976,56
2011-07-29 19:00:00;77,17;77,184;76,713;76,768;16622,74
2011-07-31 23:00:00;77,134;78,03;77,104;77,987;24757,28
2011-08-01 03:00:00;77,988;78,022;77,421;77,566;19938,41
2011-08-01 07:00:00;77,566;77,76;77,404;77,427;19898,15
2011-08-01 11:00:00;77,427;77,44;76,86;76,881;25241,17
2011-08-01 15:00:00;76,88;77,095;76,292;76,901;36684,54
2011-08-01 19:00:00;76,899;77,274;76,871;77,204;18457,35
2011-08-01 23:00:00;77,197;77,636;77,176;77,373;21952,21
2011-08-02 03:00:00;77,373;77,811;77,328;77,453;19812,02
2011-08-02 07:00:00;77,448;77,46;77,168;77,419;24698,77
2011-08-02 11:00:00;77,417;77,466;77,258;77,268;22233,93
2011-08-02 15:00:00;77,268;77,282;76,957;77,016;20878,43
2011-08-02 19:00:00;77,018;77,256;77,001;77,128;17765,74
2011-08-02 23:00:00;77,128;77,402;77,043;77,327;15036,82
2011-08-03 03:00:00;77,329;77,374;77,149;77,254;18905,38
2011-08-03 07:00:00;77,256;77,372;76,971;77,151;28927,31
2011-08-03 11:00:00;77,151;77,21;77,028;77,084;22320,39
2011-08-03 15:00:00;77,084;77,09;76,778;76,891;28749,12
2011-08-03 19:00:00;76,889;77,069;76,807;77,042;13016,05
2011-08-03 23:00:00;77,04;77,21;76,96;77,118;12958,2
2011-08-04 03:00:00;77,119;79,369;77,119;79,246;48688,42
2011-08-04 07:00:00;79,246;79,998;79,161;79,421;48899,38
2011-08-04 11:00:00;79,426;80,232;79,417;79,486;48424,1
2011-08-04 15:00:00;79,486;79,555;78,669;78,762;35778,5
2011-08-04 19:00:00;78,761;79,186;78,672;78,878;20755,26
2011-08-04 23:00:00;78,87;79,339;78,67;78,96;23750,04
2011-08-05 03:00:00;78,958;79,407;78,423;78,586;28765,68
2011-08-05 07:00:00;78,587;78,665;78,316;78,505;30752,91
2011-08-05 11:00:00;78,505;79,073;78,375;78,828;27852,55
2011-08-05 15:00:00;78,827;78,834;78,389;78,504;34894,72
2011-08-05 19:00:00;78,504;78,588;78,354;78,419;21169,74
2011-08-07 23:00:00;77,962;78,46;77,903;78,218;23089,35
2011-08-08 03:00:00;78,218;78,218;77,969;77,993;18598,81
2011-08-08 07:00:00;77,992;78,023;77,73;77,825;30186,89
2011-08-08 11:00:00;77,828;77,912;77,554;77,861;26085,42
2011-08-08 15:00:00;77,862;77,913;77,497;77,619;30835,58
2011-08-08 19:00:00;77,619;77,792;77,536;77,737;22706,71
2011-08-08 23:00:00;77,738;77,853;77,406;77,418;17589,76
2011-08-09 03:00:00;77,416;77,822;77,05;77,231;31390
2011-08-09 07:00:00;77,231;77,509;77,211;77,238;40141,62
2011-08-09 11:00:00;77,238;77,338;76,979;77,216;33936,31
2011-08-09 15:00:00;77,213;77,346;77,065;77,085;31759,81
2011-08-09 19:00:00;77,085;77,201;76,696;76,947;36089,47
2011-08-09 23:00:00;76,946;77,304;76,923;77,105;22267,11
2011-08-10 03:00:00;77,107;77,108;76,783;76,917;23697,23
2011-08-10 07:00:00;76,919;77,034;76,58;76,632;29972,82
2011-08-10 11:00:00;76,637;76,69;76,35;76,444;27190,91
2011-08-10 15:00:00;76,444;76,558;76,345;76,549;33476,1
2011-08-10 19:00:00;76,551;76,904;76,458;76,846;19471,82
2011-08-10 23:00:00;76,843;77,229;76,523;77,02;21640,34
2011-08-11 03:00:00;77,019;77,028;76,527;76,63;24935,58
2011-08-11 07:00:00;76,629;77,168;76,305;76,55;29443,02
2011-08-11 11:00:00;76,55;76,874;76,456;76,794;32542,69
2011-08-11 15:00:00;76,785;76,939;76,591;76,713;34131,91
2011-08-11 19:00:00;76,714;76,927;76,694;76,83;15734,31
2011-08-11 23:00:00;76,83;77,016;76,756;76,94;12891,17
2011-08-12 03:00:00;76,941;76,96;76,747;76,757;17235,57
2011-08-12 07:00:00;76,757;76,844;76,594;76,703;22881,31
2011-08-12 11:00:00;76,703;76,748;76,509;76,688;20865,18
2011-08-12 15:00:00;76,686;76,866;76,589;76,861;24342,61
2011-08-12 19:00:00;76,861;76,889;76,639;76,708;11990,5
2011-08-14 23:00:00;76,815;77,09;76,783;76,971;12868,14
2011-08-15 03:00:00;76,971;76,996;76,793;76,808;12928,93
2011-08-15 07:00:00;76,809;76,969;76,793;76,852;18645,98
2011-08-15 11:00:00;76,852;76,882;76,633;76,668;20616
2011-08-15 15:00:00;76,668;76,821;76,589;76,81;21972,96
2011-08-15 19:00:00;76,81;76,883;76,75;76,832;10180,59
2011-08-15 23:00:00;76,832;76,886;76,753;76,826;7313,44
2011-08-16 03:00:00;76,826;76,906;76,807;76,838;11492,25
2011-08-16 07:00:00;76,838;76,894;76,731;76,791;18989,92
2011-08-16 11:00:00;76,791;76,805;76,647;76,763;16193,91
2011-08-16 15:00:00;76,763;76,925;76,681;76,739;25114,39
2011-08-16 19:00:00;76,738;76,816;76,684;76,779;10352,12
2011-08-16 23:00:00;76,776;76,836;76,71;76,747;7012,19
2011-08-17 03:00:00;76,748;76,774;76,649;76,7;9850,5
2011-08-17 07:00:00;76,7;76,711;76,551;76,589;19672,17
2011-08-17 11:00:00;76,589;76,605;76,446;76,5;19346,06
2011-08-17 15:00:00;76,5;76,602;76,405;76,512;20647,64
2011-08-17 19:00:00;76,512;76,595;76,448;76,59;8277,32
2011-08-17 23:00:00;76,588;76,675;76,525;76,64;8279,72
2011-08-18 03:00:00;76,64;76,707;76,537;76,676;12321,48
2011-08-18 07:00:00;76,68;76,686;76,557;76,59;16883,84
2011-08-18 11:00:00;76,591;76,654;76,55;76,59;19445,54
2011-08-18 15:00:00;76,59;76,622;76,446;76,49;23932,43
2011-08-18 19:00:00;76,492;76,612;76,483;76,569;11878,53
2011-08-18 23:00:00;76,561;76,962;76,475;76,86;15019,74
2011-08-19 03:00:00;76,86;76,86;76,451;76,484;15368,88
2011-08-19 07:00:00;76,484;76,637;76,307;76,4;24796,8
2011-08-19 11:00:00;76,4;76,636;76,371;76,441;24254,54
2011-08-19 15:00:00;76,441;76,545;75,95;76,397;26487,65
2011-08-19 19:00:00;76,396;76,544;76,37;76,529;11892,38
2011-08-21 23:00:00;76,753;76,866;76,638;76,638;13354,97
2011-08-22 03:00:00;76,638;77,204;76,55;76,709;19449,11
2011-08-22 07:00:00;76,709;76,825;76,669;76,732;18582,09
2011-08-22 11:00:00;76,732;76,824;76,689;76,776;17463,16
2011-08-22 15:00:00;76,778;76,817;76,728;76,769;18963,55
2011-08-22 19:00:00;76,77;76,828;76,723;76,778;11076,51
2011-08-22 23:00:00;76,778;76,93;76,769;76,818;9039,64
2011-08-23 03:00:00;76,817;76,818;76,734;76,787;11321,38
2011-08-23 07:00:00;76,787;76,84;76,57;76,649;16102,81
2011-08-23 11:00:00;76,649;76,666;76,495;76,539;17104,48
2011-08-23 15:00:00;76,539;76,674;76,468;76,64;19824,83
2011-08-23 19:00:00;76,64;76,734;76,584;76,637;12182,7
2011-08-23 23:00:00;76,648;76,867;76,604;76,859;12368,32
2011-08-24 03:00:00;76,857;76,857;76,534;76,671;15293,55
2011-08-24 07:00:00;76,671;76,704;76,53;76,547;16091,1
2011-08-24 11:00:00;76,546;76,601;76,463;76,521;13020,36
2011-08-24 15:00:00;76,522;76,83;76,497;76,76;18526,65
2011-08-24 19:00:00;76,758;77,069;76,751;76,965;12051,92
2011-08-24 23:00:00;76,962;77,144;76,927;76,967;11090,06
2011-08-25 03:00:00;76,969;77,01;76,84;76,968;12126,95
2011-08-25 07:00:00;76,97;77,221;76,953;77,062;19196,16
2011-08-25 11:00:00;77,06;77,265;77,051;77,181;16964,95
2011-08-25 15:00:00;77,18;77,472;77,045;77,429;21576,67
2011-08-25 19:00:00;77,426;77,69;77,402;77,458;12360,75
2011-08-25 23:00:00;77,452;77,514;77,322;77,407;10089,14
2011-08-26 03:00:00;77,406;77,408;77,254;77,275;9945,89
2011-08-26 07:00:00;77,275;77,282;76,9;76,947;15284,53
2011-08-26 11:00:00;76,948;77,017;76,561;76,628;17526,74
2011-08-26 15:00:00;76,627;77,068;76,496;76,683;26909,73
2011-08-26 19:00:00;76,684;76,729;76,629;76,652;9748,5
2011-08-28 23:00:00;76,747;76,809;76,593;76,748;9419,99
2011-08-29 03:00:00;76,749;76,772;76,659;76,727;8109,5
2011-08-29 07:00:00;76,728;76,733;76,572;76,605;12845,41
2011-08-29 11:00:00;76,605;76,731;76,589;76,725;8554,86
2011-08-29 15:00:00;76,724;77,012;76,709;76,949;14192,11
2011-08-29 19:00:00;76,949;76,954;76,802;76,824;7515,21
2011-08-29 23:00:00;76,823;76,979;76,814;76,864;8834,7
2011-08-30 03:00:00;76,863;76,949;76,831;76,84;7873,57
2011-08-30 07:00:00;76,841;76,853;76,654;76,702;16294,9
2011-08-30 11:00:00;76,702;76,884;76,657;76,713;15186,18
2011-08-30 15:00:00;76,714;76,773;76,599;76,663;14300,67
2011-08-30 19:00:00;76,662;76,736;76,626;76,731;9108,6
2011-08-30 23:00:00;76,725;76,761;76,635;76,679;6587,76
2011-08-31 03:00:00;76,682;76,698;76,537;76,556;10374,08
2011-08-31 07:00:00;76,557;76,66;76,54;76,62;11573,68
2011-08-31 11:00:00;76,621;76,631;76,478;76,519;13513,51
2011-08-31 15:00:00;76,519;76,838;76,421;76,517;19294,21
2011-08-31 19:00:00;76,517;76,67;76,488;76,658;10212,68
2011-08-31 23:00:00;76,658;76,984;76,565;76,883;14969,16
2011-09-01 03:00:00;76,882;77,235;76,789;76,836;16953,05
2011-09-01 07:00:00;76,832;76,942;76,761;76,9;14187,9
2011-09-01 11:00:00;76,9;77,154;76,879;77,014;17368,98
2011-09-01 15:00:00;77,016;77,175;76,729;76,792;27794,99
2011-09-01 19:00:00;76,794;76,919;76,781;76,917;10187,7
2011-09-01 23:00:00;76,913;76,965;76,829;76,908;7620,72
2011-09-02 03:00:00;76,908;76,923;76,821;76,831;7866,63
2011-09-02 07:00:00;76,831;76,86;76,759;76,804;14073,47
2011-09-02 11:00:00;76,804;76,878;76,556;76,668;17282,54
2011-09-02 15:00:00;76,668;76,838;76,626;76,759;18777,36
2011-09-02 19:00:00;76,759;76,84;76,707;76,787;9547,22
2011-09-04 23:00:00;76,891;76,953;76,809;76,82;8873,02
2011-09-05 03:00:00;76,822;76,841;76,717;76,756;9526,52
2011-09-05 07:00:00;76,755;76,876;76,688;76,806;13948,34
2011-09-05 11:00:00;76,805;76,889;76,797;76,886;9161,51
2011-09-05 15:00:00;76,887;76,972;76,841;76,866;11623,38
2011-09-05 19:00:00;76,866;76,923;76,843;76,871;4125,03
2011-09-05 23:00:00;76,868;76,957;76,866;76,908;6941,91
2011-09-06 03:00:00;76,91;76,915;76,748;76,822;9425,6
2011-09-06 07:00:00;76,822;77,607;76,717;77,351;24672,86
2011-09-06 11:00:00;77,351;77,579;76,999;77,557;26638,85
2011-09-06 15:00:00;77,558;77,571;77,077;77,54;27493,51
2011-09-06 19:00:00;77,539;77,722;77,509;77,643;13799,11
2011-09-06 23:00:00;77,652;77,708;77,432;77,453;10905,75
2011-09-07 03:00:00;77,452;77,46;77,065;77,28;15505,83
2011-09-07 07:00:00;77,277;77,362;77,07;77,157;18838,89
2011-09-07 11:00:00;77,157;77,268;77,11;77,251;18132,31
2011-09-07 15:00:00;77,251;77,448;77,214;77,326;20147,1
2011-09-07 19:00:00;77,324;77,385;77,226;77,25;9230,31
2011-09-07 23:00:00;77,252;77,417;77,171;77,317;8483,28
2011-09-08 03:00:00;77,32;77,41;77,276;77,362;9593,51
2011-09-08 07:00:00;77,362;77,405;77,311;77,337;13246,09
2011-09-08 11:00:00;77,34;77,408;77,138;77,289;20286,61
2011-09-08 15:00:00;77,289;77,489;77,201;77,455;22527,89
2011-09-08 19:00:00;77,456;77,59;77,412;77,497;16218
2011-09-08 23:00:00;77,492;77,579;77,467;77,529;10652,66
2011-09-09 03:00:00;77,53;77,531;77,414;77,461;9292,74
2011-09-09 07:00:00;77,459;77,62;77,43;77,563;18255,12
2011-09-09 11:00:00;77,565;77,852;77,538;77,815;21968,37
2011-09-09 15:00:00;77,813;77,852;77,092;77,4;31427,57
2011-09-09 19:00:00;77,4;77,632;77,317;77,572;13998,54
2011-09-11 23:00:00;77,454;77,582;77,416;77,542;10603,5
2011-09-12 03:00:00;77,543;77,564;77,217;77,225;11485,98
2011-09-12 07:00:00;77,219;77,221;76,751;76,844;29889,58
2011-09-12 11:00:00;76,843;77,12;76,838;77,097;25676,4
2011-09-12 15:00:00;77,097;77,27;76,941;77,26;24812,97
2011-09-12 19:00:00;77,263;77,38;77,15;77,195;18134,53
2011-09-12 23:00:00;77,194;77,25;77,103;77,16;8197,53
2011-09-13 03:00:00;77,159;77,164;76,968;77,045;10352,58
2011-09-13 07:00:00;77,041;77,072;76,912;76,987;19063,76
2011-09-13 11:00:00;76,991;77,111;76,802;76,848;24888,23
2011-09-13 15:00:00;76,85;76,95;76,8;76,867;24255,38
2011-09-13 19:00:00;76,867;76,943;76,815;76,94;14352,98
2011-09-13 23:00:00;76,942;76,966;76,879;76,899;6990,3
2011-09-14 03:00:00;76,898;77,061;76,86;76,873;12215,59
2011-09-14 07:00:00;76,873;76,953;76,839;76,889;17616,54
2011-09-14 11:00:00;76,889;76,898;76,666;76,749;19758,4
2011-09-14 15:00:00;76,75;76,762;76,65;76,707;21911,18
2011-09-14 19:00:00;76,707;76,709;76,599;76,615;13291,58
2011-09-14 23:00:00;76,615;76,799;76,613;76,714;8548,75
2011-09-15 03:00:00;76,713;76,778;76,643;76,67;10508,61
2011-09-15 07:00:00;76,671;76,748;76,654;76,701;13055,68
2011-09-15 11:00:00;76,702;76,936;76,556;76,936;19143,81
2011-09-15 15:00:00;76,937;77,324;76,607;76,739;27121,06
2011-09-15 19:00:00;76,738;76,754;76,607;76,69;10947,67
2011-09-15 23:00:00;76,689;76,809;76,65;76,788;8393,98
2011-09-16 03:00:00;76,788;76,87;76,749;76,783;9347,94
2011-09-16 07:00:00;76,783;76,835;76,69;76,711;15051,94
2011-09-16 11:00:00;76,713;76,757;76,669;76,728;14969,26
2011-09-16 15:00:00;76,728;76,967;76,704;76,898;22589,07
2011-09-16 19:00:00;76,898;76,937;76,748;76,769;9791
2011-09-18 23:00:00;76,917;76,972;76,869;76,931;6751,15
2011-09-19 03:00:00;76,93;76,976;76,836;76,911;5006,11
2011-09-19 07:00:00;76,911;76,947;76,766;76,834;10588,68
2011-09-19 11:00:00;76,837;76,837;76,657;76,712;14809,34
2011-09-19 15:00:00;76,713;76,834;76,324;76,491;20131,2
2011-09-19 19:00:00;76,49;76,619;76,465;76,577;11004,68
2011-09-19 23:00:00;76,576;76,757;76,549;76,618;9877,23
2011-09-20 03:00:00;76,616;76,628;76,43;76,519;11697,74
2011-09-20 07:00:00;76,519;76,603;76,457;76,567;11130,89
2011-09-20 11:00:00;76,567;76,66;76,404;76,628;15517,41
2011-09-20 15:00:00;76,628;76,709;76,432;76,498;18853,85
2011-09-20 19:00:00;76,498;76,523;76,354;76,44;11657,83
2011-09-20 23:00:00;76,437;76,482;76,253;76,292;7943,22
2011-09-21 03:00:00;76,296;76,652;76,114;76,352;17495,81
2011-09-21 07:00:00;76,352;76,373;76,238;76,368;15431,25
2011-09-21 11:00:00;76,368;76,406;76,278;76,381;13595,53
2011-09-21 15:00:00;76,381;76,475;76,298;76,342;17168,94
2011-09-21 19:00:00;76,342;76,731;76,275;76,446;21503,3
2011-09-21 23:00:00;76,446;76,754;76,399;76,734;11772,12
2011-09-22 03:00:00;76,735;76,966;76,723;76,761;16134,49
2011-09-22 07:00:00;76,761;76,768;76,2;76,34;20926,35
2011-09-22 11:00:00;76,341;76,533;76,15;76,348;25640,89
2011-09-22 15:00:00;76,354;76,563;76,1;76,48;26173,1
2011-09-22 19:00:00;76,473;76,482;76,181;76,23;20163,71
2011-09-22 23:00:00;76,229;76,351;76,197;76,245;7523,69
2011-09-23 03:00:00;76,244;76,336;76,216;76,328;8869,28
2011-09-23 07:00:00;76,329;76,355;76,227;76,251;11426,77
2011-09-23 11:00:00;76,25;76,274;76,147;76,185;18075,21
2011-09-23 15:00:00;76,183;76,46;76,148;76,458;18850,68
2011-09-23 19:00:00;76,46;76,88;76,432;76,571;14931,14
2011-09-25 23:00:00;76,476;76,758;76,419;76,625;13407,07
2011-09-26 03:00:00;76,621;76,643;76,33;76,341;15219,02
2011-09-26 07:00:00;76,339;76,514;76,22;76,49;26780,67
2011-09-26 11:00:00;76,491;76,506;76,249;76,356;21511,15
2011-09-26 15:00:00;76,359;76,472;76,29;76,449;20308,28
2011-09-26 19:00:00;76,449;76,498;76,323;76,349;14817,83
2011-09-26 23:00:00;76,347;76,55;76,294;76,333;11338,35
2011-09-27 03:00:00;76,332;76,379;76,261;76,359;11204,65
2011-09-27 07:00:00;76,359;76,452;76,313;76,443;15438,97
2011-09-27 11:00:00;76,444;76,579;76,383;76,538;19166,08
2011-09-27 15:00:00;76,538;76,705;76,395;76,562;23825,22
2011-09-27 19:00:00;76,562;76,929;76,548;76,807;19350,29
2011-09-27 23:00:00;76,806;76,869;76,469;76,577;12320,63
2011-09-28 03:00:00;76,579;76,618;76,473;76,549;13555,14
2011-09-28 07:00:00;76,549;76,589;76,36;76,467;16163,49
2011-09-28 11:00:00;76,467;76,539;76,332;76,462;19040,23
2011-09-28 15:00:00;76,464;76,564;76,387;76,525;17616,6
2011-09-28 19:00:00;76,525;76,632;76,366;76,597;16103,97
2011-09-28 23:00:00;76,597;76,599;76,41;76,508;9434
2011-09-29 03:00:00;76,506;76,582;76,468;76,555;12096,54
2011-09-29 07:00:00;76,556;76,567;76,422;76,457;15340,24
2011-09-29 11:00:00;76,457;76,802;76,446;76,736;22774,18
2011-09-29 15:00:00;76,736;77,02;76,623;76,715;23052,53
2011-09-29 19:00:00;76,716;76,837;76,619;76,828;14811,95
2011-09-29 23:00:00;76,824;76,858;76,554;76,638;11080,7
2011-09-30 03:00:00;76,635;76,665;76,509;76,551;14870,3
2011-09-30 07:00:00;76,551;76,851;76,493;76,843;18294,26
2011-09-30 11:00:00;76,842;76,96;76,784;76,799;15548,2
2011-09-30 15:00:00;76,798;77,191;76,698;77,136;25681,29
2011-09-30 19:00:00;77,137;77,166;76,956;77,034;14748,82
2011-10-02 23:00:00;77,094;77,257;77,048;77,178;11453,45
2011-10-03 03:00:00;77,178;77,179;76,959;77,019;13876,53
2011-10-03 07:00:00;77,021;77,091;76,757;76,849;23512,66
2011-10-03 11:00:00;76,85;76,958;76,764;76,774;22863,31
2011-10-03 15:00:00;76,774;76,869;76,511;76,688;25294,39
2011-10-03 19:00:00;76,688;76,707;76,525;76,617;18737,3
2011-10-03 23:00:00;76,618;76,731;76,527;76,671;10988,11
2011-10-04 03:00:00;76,671;76,738;76,649;76,699;10869,32
2011-10-04 07:00:00;76,7;76,706;76,538;76,65;18662,49
2011-10-04 11:00:00;76,65;76,789;76,6;76,721;17469,33
2011-10-04 15:00:00;76,718;76,922;76,67;76,83;24031,03
2011-10-04 19:00:00;76,83;76,976;76,773;76,8;18531,41
2011-10-04 23:00:00;76,799;76,924;76,684;76,726;10884,7
2011-10-05 03:00:00;76,725;76,73;76,61;76,682;9104,81
2011-10-05 07:00:00;76,684;76,768;76,629;76,698;14136,21
2011-10-05 11:00:00;76,698;76,805;76,629;76,801;15159,95
2011-10-05 15:00:00;76,799;77,068;76,77;76,848;22166,78
2011-10-05 19:00:00;76,848;76,848;76,698;76,786;11573,39
2011-10-05 23:00:00;76,784;76,825;76,698;76,759;7195,25
2011-10-06 03:00:00;76,758;76,766;76,687;76,746;7082,51
2011-10-06 07:00:00;76,747;76,76;76,645;76,687;13892,76
2011-10-06 11:00:00;76,689;76,834;76,557;76,761;24061,81
2011-10-06 15:00:00;76,761;76,805;76,57;76,685;22512,85
2011-10-06 19:00:00;76,685;76,736;76,589;76,709;11158,12
2011-10-06 23:00:00;76,708;76,72;76,611;76,681;7513,03
2011-10-07 03:00:00;76,681;76,717;76,582;76,603;7993,95
2011-10-07 07:00:00;76,603;76,675;76,585;76,66;10369,31
2011-10-07 11:00:00;76,659;76,907;76,625;76,817;15740,44
2011-10-07 15:00:00;76,819;76,871;76,677;76,782;22835,16
2011-10-07 19:00:00;76,782;76,885;76,685;76,714;10292,84
2011-10-09 23:00:00;76,777;76,849;76,718;76,784;7942,25
2011-10-10 03:00:00;76,784;76,789;76,689;76,725;5783,56
2011-10-10 07:00:00;76,725;76,766;76,569;76,594;11335,48
2011-10-10 11:00:00;76,594;76,76;76,583;76,648;13554,53
2011-10-10 15:00:00;76,648;76,747;76,632;76,69;12535,03
2011-10-10 19:00:00;76,69;76,731;76,612;76,669;6555,69
2011-10-10 23:00:00;76,668;76,749;76,617;76,69;8332,26
2011-10-11 03:00:00;76,69;76,729;76,614;76,654;5990,58
2011-10-11 07:00:00;76,655;76,727;76,633;76,727;12202,28
2011-10-11 11:00:00;76,726;76,726;76,601;76,652;14346,38
2011-10-11 15:00:00;76,651;76,753;76,645;76,711;17449,05
2011-10-11 19:00:00;76,711;76,718;76,624;76,64;8347,03
2011-10-11 23:00:00;76,642;76,724;76,608;76,683;7007,63
2011-10-12 03:00:00;76,684;76,719;76,652;76,701;6627,49
2011-10-12 07:00:00;76,701;76,727;76,31;76,467;14994,25
2011-10-12 11:00:00;76,469;77,292;76,444;77,187;26715,25
2011-10-12 15:00:00;77,186;77,481;77,185;77,37;29356,76
2011-10-12 19:00:00;77,369;77,417;77,243;77,246;14570,67
2011-10-12 23:00:00;77,242;77,287;77,046;77,146;13827,91
2011-10-13 03:00:00;77,144;77,149;77,021;77,072;12543,97
2011-10-13 07:00:00;77,071;77,21;76,766;76,865;16273,01
2011-10-13 11:00:00;76,863;76,964;76,673;76,861;18680,93
2011-10-13 15:00:00;76,862;76,888;76,77;76,869;14801,87
2011-10-13 19:00:00;76,873;76,9;76,81;76,884;8942,27
2011-10-13 23:00:00;76,884;76,975;76,8;76,946;7833,39
2011-10-14 03:00:00;76,947;76,984;76,851;76,89;6373,26
2011-10-14 07:00:00;76,891;76,999;76,864;76,906;14340,46
2011-10-14 11:00:00;76,905;77,188;76,901;77,055;15699,28
2011-10-14 15:00:00;77,055;77,444;76,875;77,324;23113,1
2011-10-14 19:00:00;77,328;77,33;77,179;77,201;8737,44
2011-10-16 23:00:00;77,055;77,298;77,036;77,282;8850,15
2011-10-17 03:00:00;77,28;77,282;77,156;77,187;9331,99
2011-10-17 07:00:00;77,187;77,447;77,084;77,396;18924,38
2011-10-17 11:00:00;77,398;77,438;77,163;77,186;21309,92
2011-10-17 15:00:00;77,186;77,188;76,601;76,747;23545,41
2011-10-17 19:00:00;76,754;76,851;76,748;76,818;9411,84
2011-10-17 23:00:00;76,822;76,872;76,787;76,823;6520,87
2011-10-18 03:00:00;76,823;76,852;76,774;76,82;6683,13
2011-10-18 07:00:00;76,822;76,866;76,724;76,83;16878,58
2011-10-18 11:00:00;76,83;76,835;76,624;76,789;19871,19
2011-10-18 15:00:00;76,789;76,908;76,698;76,839;19607,29
2011-10-18 19:00:00;76,84;76,889;76,732;76,811;12453,53
2011-10-18 23:00:00;76,812;76,838;76,672;76,677;6125,5
2011-10-19 03:00:00;76,677;76,712;76,657;76,705;6609,46
2011-10-19 07:00:00;76,703;76,835;76,698;76,78;14917,05
2011-10-19 11:00:00;76,781;76,858;76,759;76,79;13068,49
2011-10-19 15:00:00;76,791;76,819;76,701;76,791;11790,1
2011-10-19 19:00:00;76,79;76,839;76,681;76,802;10117,8
2011-10-19 23:00:00;76,802;76,853;76,754;76,837;5236,35
2011-10-20 03:00:00;76,838;76,84;76,678;76,695;8977,9
2011-10-20 07:00:00;76,695;76,781;76,678;76,754;14331,33
2011-10-20 11:00:00;76,753;77,085;76,713;77,035;17334,15
2011-10-20 15:00:00;77,035;77,04;76,805;76,924;19364,16
2011-10-20 19:00:00;76,927;76,955;76,769;76,797;10025,06
2011-10-20 23:00:00;76,796;76,911;76,756;76,811;5536,39
2011-10-21 03:00:00;76,811;76,812;76,739;76,769;6814,1
2011-10-21 07:00:00;76,768;76,78;76,653;76,657;10913,26
2011-10-21 11:00:00;76,66;76,784;76,1;76,179;16515,25
2011-10-21 15:00:00;76,178;76,237;75,773;76,226;23579,83
2011-10-21 19:00:00;76,228;76,266;76,079;76,25;11219,04
2011-10-23 23:00:00;76,187;76,48;76,144;76,358;10562,7
