Time (CAT);Open;High;Low;Close;Volume 
2015-01-12 00:00:00;118,348;119,32;118,103;118,357;138348,26
2015-01-13 00:00:00;118,35;118,85;117,541;117,936;192208,57
2015-01-14 00:00:00;117,936;117,965;116,076;117,332;207886,46
2015-01-15 00:00:00;117,335;117,944;116,16;116,183;223135,08
2015-01-16 00:00:00;116,181;117,766;115,858;117,667;198561,58
2015-01-19 00:00:00;117,477;117,788;116,93;117,572;104346,49
2015-01-20 00:00:00;117,572;118,87;117,572;118,831;159640,71
2015-01-21 00:00:00;118,827;118,841;117,187;117,972;170053,91
2015-01-22 00:00:00;117,963;118,671;117,254;118,497;146137,16
2015-01-23 00:00:00;118,5;118,819;117,543;117,809;149543,44
2015-01-26 00:00:00;117,531;118,504;117,271;118,465;118635,6
2015-01-27 00:00:00;118,463;118,662;117,341;117,878;135614,1
2015-01-28 00:00:00;117,877;118,269;117,265;117,547;141579,21
2015-01-29 00:00:00;117,555;118,492;117,395;118,308;145043,11
2015-01-30 00:00:00;118,308;118,461;117,302;117,555;155902,63
2015-02-02 00:00:00;116,995;117,881;116,99;117,596;138201,82
2015-02-03 00:00:00;117,594;117,748;116,879;117,572;147782,33
2015-02-04 00:00:00;117,572;118;117,076;117,295;136629,41
2015-02-05 00:00:00;117,295;117,599;117,025;117,532;119627,98
2015-02-06 00:00:00;117,534;119,225;117,178;119,145;116676,94
2015-02-09 00:00:00;119,046;119,101;118,335;118,637;116573,02
2015-02-10 00:00:00;118,645;119,622;118,402;119,431;129673,52
2015-02-11 00:00:00;119,432;120,483;119,287;120,467;119414,64
2015-02-12 00:00:00;120,467;120,477;118,513;119,116;155490,52
2015-02-13 00:00:00;119,116;119,201;118,416;118,854;117207,43
2015-02-16 00:00:00;118,467;118,793;118,285;118,485;90766,23
2015-02-17 00:00:00;118,485;119,418;118,241;119,267;109068,52
2015-02-18 00:00:00;119,266;119,419;118,546;118,79;115359,76
2015-02-19 00:00:00;118,79;119,183;118,442;118,948;102413,17
2015-02-20 00:00:00;118,948;119,192;118,304;119,086;117731,88
2015-02-23 00:00:00;119,12;119,354;118,74;118,817;82779,25
2015-02-24 00:00:00;118,818;119,842;118,767;118,986;111996,07
2015-02-25 00:00:00;118,98;119,067;118,63;118,865;97410,55
2015-02-26 00:00:00;118,866;119,505;118,682;119,417;110408,28
2015-02-27 00:00:00;119,417;119,801;119,119;119,685;115192,89
2015-03-02 00:00:00;119,745;120,192;119,646;120,135;96042,48
2015-03-03 00:00:00;120,135;120,268;119,384;119,739;117424,73
2015-03-04 00:00:00;119,739;119,828;119,471;119,698;104636,89
2015-03-05 00:00:00;119,704;120,398;119,631;120,143;105859,49
2015-03-06 00:00:00;120,146;121,286;119,906;120,853;118470,83
2015-03-08 23:00:00;120,881;121,418;120,615;121,156;110487,95
2015-03-09 23:00:00;121,156;122,029;120,923;121,15;166152,55
2015-03-10 23:00:00;121,153;121,629;120,856;121,471;148532,49
2015-03-11 23:00:00;121,467;121,672;120,663;121,3;143647,7
2015-03-12 23:00:00;121,298;121,574;121,138;121,426;127067,16
2015-03-15 23:00:00;121,464;121,47;121,095;121,355;102000,8
2015-03-16 23:00:00;121,355;121,523;121,117;121,372;97892,69
2015-03-17 23:00:00;121,379;121,41;119,315;120,115;125242,59
2015-03-18 23:00:00;120,129;121,035;119,677;120,791;135780,72
2015-03-19 23:00:00;120,791;121,202;119,903;120,053;116657,82
2015-03-22 23:00:00;119,942;120,168;119,59;119,734;125594,77
2015-03-23 23:00:00;119,745;119,986;119,225;119,756;129375,63
2015-03-24 23:00:00;119,756;119,829;119,237;119,496;114461,04
2015-03-25 23:00:00;119,496;119,579;118,332;119,198;146773,28
2015-03-26 23:00:00;119,195;119,493;118,932;119,148;130646,8
2015-03-29 23:00:00;119,24;120,232;119,122;120,081;97917,26
2015-03-30 23:00:00;120,083;120,368;119,781;120,146;118636,46
2015-03-31 23:00:00;120,146;120,331;119,421;119,766;133301,07
2015-04-01 23:00:00;119,771;119,898;119,455;119,732;108964,18
2015-04-02 23:00:00;119,738;120;118,725;119,027;59505,34
2015-04-05 23:00:00;118,926;119,686;118,804;119,546;64070,16
2015-04-06 23:00:00;119,546;120,448;119,445;120,287;99896,58
2015-04-07 23:00:00;120,304;120,363;119,647;120,14;114040,54
2015-04-08 23:00:00;120,137;120,741;119,863;120,582;106992,61
2015-04-09 23:00:00;120,581;120,639;120,06;120,212;95678,06
2015-04-12 23:00:00;120,356;120,847;119,722;120,144;100979,6
2015-04-13 23:00:00;120,145;120,185;119,074;119,398;114059,58
2015-04-14 23:00:00;119,395;119,748;118,794;119,145;103788,39
2015-04-15 23:00:00;119,145;119,473;118,798;119,029;113481,15
2015-04-16 23:00:00;119,029;119,267;118,571;118,951;116761,83
2015-04-19 23:00:00;119,018;119,438;118,531;119,199;100023,39
2015-04-20 23:00:00;119,2;119,835;119,181;119,68;115953,4
2015-04-21 23:00:00;119,684;119,963;119,35;119,92;118882,27
2015-04-22 23:00:00;119,924;120,096;119,428;119,588;128347,25
2015-04-23 23:00:00;119,588;119,663;118,832;119,008;119426,22
2015-04-26 23:00:00;118,921;119,436;118,777;119,035;99282,8
2015-04-27 23:00:00;119,035;119,2;118,778;118,86;106549,05
2015-04-28 23:00:00;118,863;119,363;118,611;119,032;121846,64
2015-04-29 23:00:00;119,033;119,898;118,5;119,382;142748,8
2015-04-30 23:00:00;119,383;120,29;119,37;120,248;84374,51
2015-05-03 23:00:00;120,254;120,277;119,999;120,163;69582,54
2015-05-04 23:00:00;120,164;120,506;119,728;119,872;102715,83
2015-05-05 23:00:00;119,864;120,048;119,21;119,485;101665,11
2015-05-06 23:00:00;119,485;119,864;119,061;119,743;122378
2015-05-07 23:00:00;119,743;120,241;119,595;119,811;114986,18
2015-05-10 23:00:00;119,664;120,156;119,663;120,096;90461,48
2015-05-11 23:00:00;120,096;120,28;119,791;119,874;111628,95
2015-05-12 23:00:00;119,874;120,062;119,038;119,17;109575,62
2015-05-13 23:00:00;119,172;119,34;118,891;119,193;119938,35
2015-05-14 23:00:00;119,193;119,929;119,162;119,253;118483,73
2015-05-17 23:00:00;119,312;120,039;119,273;119,988;98231,25
2015-05-18 23:00:00;119,986;120,741;119,835;120,694;114917,03
2015-05-19 23:00:00;120,694;121,481;120,587;121,371;130463,76
2015-05-20 23:00:00;121,373;121,392;120,849;121,055;113968,65
2015-05-21 23:00:00;121,055;121,587;120,643;121,583;103156,53
2015-05-24 23:00:00;121,509;121,78;121,448;121,566;48274
2015-05-25 23:00:00;121,568;123,323;121,531;123,124;124016,75
2015-05-26 23:00:00;123,125;124,071;122,779;123,68;130190,07
2015-05-27 23:00:00;123,683;124,465;123,497;123,956;131693,21
2015-05-28 23:00:00;123,956;124,186;123,608;124,167;128023,21
2015-05-31 23:00:00;124,093;124,918;123,86;124,777;122980,55
2015-06-01 23:00:00;124,779;125,058;123,756;124,14;151141,48
2015-06-02 23:00:00;124,142;124,686;123,794;124,254;130667,9
2015-06-03 23:00:00;124,254;124,683;123,781;124,381;129404,9
2015-06-04 23:00:00;124,38;125,859;124,362;125,661;122027,98
2015-06-07 23:00:00;125,629;125,686;124,301;124,502;124573,27
2015-06-08 23:00:00;124,499;124,741;123,864;124,358;137505,48
2015-06-09 23:00:00;124,358;124,624;122,463;122,702;166416,43
2015-06-10 23:00:00;122,702;124,179;122,638;123,442;134284,83
2015-06-11 23:00:00;123,442;123,82;123,144;123,454;111400,53
2015-06-14 23:00:00;123,246;123,661;123,139;123,422;100129,06
2015-06-15 23:00:00;123,429;123,805;123,293;123,377;91449,03
2015-06-16 23:00:00;123,378;124,455;123,213;123,428;114037,86
2015-06-17 23:00:00;123,437;123,611;122,481;122,979;134065,04
2015-06-18 23:00:00;122,982;123,22;122,562;122,715;95733,82
2015-06-21 23:00:00;122,983;123,421;122,565;123,365;101039,89
2015-06-22 23:00:00;123,386;124,186;123,349;123,948;102997,21
2015-06-23 23:00:00;123,948;124,378;123,72;123,855;109335,27
2015-06-24 23:00:00;123,855;123,96;123,321;123,64;98697,8
2015-06-25 23:00:00;123,642;123,991;123,227;123,908;100299,72
2015-06-28 23:00:00;122,778;123,196;122,115;122,547;144726,75
2015-06-29 23:00:00;122,545;122,73;121,943;122,504;131918,01
2015-06-30 23:00:00;122,506;123,24;122,361;123,18;116981,8
2015-07-01 23:00:00;123,183;123,744;122,958;123,082;107501,94
2015-07-02 23:00:00;123,081;123,188;122,605;122,927;84976,3
2015-07-05 23:00:00;121,969;122,932;121,88;122,577;127878,32
2015-07-06 23:00:00;122,58;122,885;122,011;122,555;124849,94
2015-07-07 23:00:00;122,556;122,581;120,419;120,71;160235,31
2015-07-08 23:00:00;120,713;121,579;120,471;121,347;123134,06
2015-07-09 23:00:00;121,349;122,882;121,287;122,86;117200,03
2015-07-12 23:00:00;122,211;123,537;122,199;123,435;115398,21
2015-07-13 23:00:00;123,437;123,732;122,924;123,413;102497,04
2015-07-14 23:00:00;123,422;123,972;123,264;123,769;101375,17
2015-07-15 23:00:00;123,774;124,183;123,744;124,156;100224,02
2015-07-16 23:00:00;124,157;124,234;123,919;124,119;77657,67
2015-07-19 23:00:00;124,042;124,392;124,042;124,304;61286,9705
2015-07-20 23:00:00;124,293;124,478;123,764;123,893;84172,62
2015-07-21 23:00:00;123,898;124,153;123,575;123,993;87044,89
2015-07-22 23:00:00;123,993;124,189;123,678;123,935;76126,66
2015-07-23 23:00:00;123,935;124,097;123,599;123,829;72749,46
2015-07-26 23:00:00;123,774;123,842;123,012;123,251;89148,11
2015-07-27 23:00:00;123,251;123,794;123,079;123,563;81987,28
2015-07-28 23:00:00;123,563;124,027;123,335;123,957;82470,35
2015-07-29 23:00:00;123,954;124,583;123,881;124,148;87154,55
2015-07-30 23:00:00;124,147;124,378;123,522;123,924;91237,9
2015-08-02 23:00:00;123,92;124,274;123,858;124,041;68984,4
2015-08-03 23:00:00;124,038;124,405;123,803;124,385;79524,45
2015-08-04 23:00:00;124,385;125,013;124,021;124,871;97519,4
2015-08-05 23:00:00;124,869;124,964;124,544;124,742;75094,78
2015-08-06 23:00:00;124,746;125,072;124,106;124,25;78751,16
2015-08-09 23:00:00;124,187;124,785;124,162;124,632;56794,94
2015-08-10 23:00:00;124,634;125,209;124,523;125,14;88145,02
2015-08-11 23:00:00;125,141;125,283;123,794;124,216;97194,55
2015-08-12 23:00:00;124,218;124,628;124,072;124,431;93457,39
2015-08-13 23:00:00;124,44;124,535;124,058;124,346;86679,88
2015-08-16 23:00:00;124,394;124,577;124,224;124,397;76542,15
2015-08-17 23:00:00;124,402;124,517;124,186;124,415;78285,45
2015-08-18 23:00:00;124,415;124,474;123,695;123,798;99166,89
2015-08-19 23:00:00;123,808;124,16;123,334;123,422;106794,55
2015-08-20 23:00:00;123,427;123,5;121,821;122,089;149303,26
2015-08-23 23:00:00;121,939;122,04;116,205;118,423;231099,02
2015-08-24 23:00:00;118,423;120,401;118,26;118,855;226378,18
2015-08-25 23:00:00;118,855;120,024;118,457;119,944;224059,96
2015-08-26 23:00:00;119,952;121,402;119,797;121,037;194715,95
2015-08-27 23:00:00;121,036;121,763;120,653;121,735;142289
2015-08-30 23:00:00;121,688;121,701;120,885;121,23;113516,29
2015-08-31 23:00:00;121,23;121,273;119,258;119,389;187791,77
2015-09-01 23:00:00;119,384;120,463;119,228;120,338;159510,07
2015-09-02 23:00:00;120,34;120,702;119,649;120,072;136032,85
2015-09-03 23:00:00;120,085;120,194;118,625;119,037;159648,45
2015-09-06 23:00:00;118,935;119,592;118,804;119,28;108010,32
2015-09-07 23:00:00;119,281;120,23;118,859;119,822;154932
2015-09-08 23:00:00;119,822;121,201;119,82;120,547;172178,28
2015-09-09 23:00:00;120,547;121,329;119,983;120,632;184470,77
2015-09-10 23:00:00;120,637;120,973;120,363;120,606;126383,79
2015-09-13 23:00:00;120,578;120,846;119,854;120,245;137515,88
2015-09-14 23:00:00;120,246;120,654;119,405;120,426;146794,37
2015-09-15 23:00:00;120,427;120,73;120,11;120,567;128702,59
2015-09-16 23:00:00;120,567;121,002;119,797;120,027;142067,99
2015-09-17 23:00:00;120,035;120,417;119,058;120,017;178172,71
2015-09-20 23:00:00;120,139;120,662;119,728;120,567;124549,4
2015-09-21 23:00:00;120,569;120,619;119,696;120,176;134414,66
2015-09-22 23:00:00;120,172;120,547;119,63;120,289;140396,93
2015-09-23 23:00:00;120,293;120,396;119,228;120,082;174832,84
2015-09-24 23:00:00;120,082;121,239;120,027;120,614;176502,06
2015-09-27 23:00:00;120,547;120,602;119,699;119,926;178098,9
2015-09-28 23:00:00;119,925;120,163;119,252;119,741;198669,48
2015-09-29 23:00:00;119,742;120,351;119,555;119,882;169951,72
2015-09-30 23:00:00;119,88;120,278;119,497;119,937;160890,84
2015-10-01 23:00:00;119,937;120,406;118,685;119,954;172188,47
2015-10-04 23:00:00;120,019;120,554;119,875;120,467;138018,5
2015-10-05 23:00:00;120,467;120,571;120,112;120,242;126224,18
2015-10-06 23:00:00;120,244;120,361;119,75;120,025;160599,23
2015-10-07 23:00:00;120,025;120,113;119,628;119,939;140022,85
2015-10-08 23:00:00;119,939;120,349;119,839;120,292;122181,44
2015-10-11 23:00:00;120,198;120,272;119,897;120,045;68485,88
2015-10-12 23:00:00;120,045;120,084;119,556;119,756;100203,2
2015-10-13 23:00:00;119,756;119,811;118,636;118,837;136789,55
2015-10-14 23:00:00;118,837;119,172;118,066;118,901;139726,51
2015-10-15 23:00:00;118,887;119,664;118,839;119,475;105961,44
2015-10-18 23:00:00;119,42;119,615;119,144;119,517;98831,48
2015-10-19 23:00:00;119,515;119,965;119,417;119,843;89649,53
2015-10-20 23:00:00;119,846;120,095;119,761;119,941;103351,68
2015-10-21 23:00:00;119,941;120,776;119,618;120,709;126824,84
2015-10-22 23:00:00;120,712;121,492;120,23;121,491;136221,21
2015-10-25 23:00:00;121,451;121,515;120,607;121,104;102749,34
2015-10-26 23:00:00;121,104;121,112;120,166;120,454;103436,68
2015-10-27 23:00:00;120,454;121,261;120,068;121,096;109835,25
2015-10-28 23:00:00;121,096;121,187;120,593;121,132;126603,83
2015-10-29 23:00:00;121,132;121,488;120,284;120,636;163234,2
2015-11-02 00:00:00;120,38;120,815;120,261;120,762;95503,35
2015-11-03 00:00:00;120,764;121,232;120,6;121,077;80356,73
2015-11-04 00:00:00;121,075;121,721;121,004;121,581;113605,94
2015-11-05 00:00:00;121,58;122,003;121,391;121,749;110640,18
2015-11-06 00:00:00;121,747;123,285;121,635;123,203;124922,02
2015-11-09 00:00:00;123,308;123,605;122,98;123,182;108528,42
2015-11-10 00:00:00;123,182;123,439;123,033;123,161;107663,48
2015-11-11 00:00:00;123,163;123,23;122,743;122,86;91657,34
2015-11-12 00:00:00;122,86;123,074;122,559;122,616;113220,31
2015-11-13 00:00:00;122,615;122,99;122,448;122,606;108459,03
2015-11-16 00:00:00;122,264;123,281;122,231;123,182;118191,79
2015-11-17 00:00:00;123,183;123,492;123,181;123,448;110958,57
2015-11-18 00:00:00;123,45;123,763;123,223;123,643;102879,81
2015-11-19 00:00:00;123,639;123,652;122,626;122,875;121085,23
2015-11-20 00:00:00;122,875;123,054;122,727;122,774;96893,89
2015-11-23 00:00:00;122,909;123,263;122,785;122,846;85283,71
2015-11-24 00:00:00;122,846;122,963;122,312;122,542;101120,66
2015-11-25 00:00:00;122,539;122,938;122,26;122,704;98494,9
2015-11-26 00:00:00;122,704;122,797;122,503;122,581;67197,96
2015-11-27 00:00:00;122,58;122,883;122,308;122,837;78222,34
2015-11-30 00:00:00;122,821;123,343;122,689;123,112;85439,42
2015-12-01 00:00:00;123,11;123,277;122,645;122,886;108113,26
2015-12-02 00:00:00;122,887;123,673;122,829;123,247;110303,27
2015-12-03 00:00:00;123,247;123,562;122,3;122,621;147035,94
2015-12-04 00:00:00;122,622;123,377;122,478;123,13;147911,83
2015-12-07 00:00:00;123,231;123,479;123,156;123,376;97171,62
2015-12-08 00:00:00;123,376;123,412;122,724;122,939;108296,63
2015-12-09 00:00:00;122,944;123,048;121,078;121,459;127900,77
2015-12-10 00:00:00;121,457;121,869;121,247;121,579;131059,33
2015-12-11 00:00:00;121,579;122,232;120,583;121,005;146345,18
2015-12-14 00:00:00;121,167;121,357;120,346;121,038;160664,21
2015-12-15 00:00:00;121,044;121,795;120,576;121,699;134687,77
2015-12-16 00:00:00;121,703;122,435;121,384;122,214;143993,11
2015-12-17 00:00:00;122,218;122,878;122,211;122,559;132824,41
2015-12-18 00:00:00;122,558;123,57;121,06;121,18;166694,58
2015-12-21 00:00:00;121,265;121,507;120,845;121,204;116845,78
2015-12-22 00:00:00;121,209;121,312;120,726;121,078;98692,27
2015-12-23 00:00:00;121,079;121,142;120,817;120,925;69644,8
2015-12-24 00:00:00;120,92;121,009;120,252;120,494;62982,03
2015-12-25 00:00:00;120,447;120,448;120,063;120,328;7118,18
2015-12-28 00:00:00;120,228;120,633;120,178;120,407;67283,89
2015-12-29 00:00:00;120,407;120,509;120,24;120,465;72699,92
2015-12-30 00:00:00;120,471;120,657;120,354;120,531;65101,96
2015-12-31 00:00:00;120,532;120,588;120,007;120,303;62187,05
2016-01-01 00:00:00;120,303;120,303;120,303;120,303;0
2016-01-04 00:00:00;120,233;120,469;118,705;119,456;136994,18
2016-01-05 00:00:00;119,456;119,699;118,797;119,063;150001,53
2016-01-06 00:00:00;119,069;119,176;118,254;118,477;174784,79
2016-01-07 00:00:00;118,479;118,759;117,331;117,675;193797,77
2016-01-08 00:00:00;117,68;118,848;117,232;117,271;189641,16
2016-01-11 00:00:00;117,232;118,026;116,703;117,759;191253,61
2016-01-12 00:00:00;117,762;118,076;117,231;117,66;189014,34
2016-01-13 00:00:00;117,659;118,382;117,644;117,693;179785,16
2016-01-14 00:00:00;117,693;118,281;117,297;118,059;206423,65
2016-01-15 00:00:00;118,066;118,275;116,512;117,057;214655,54
2016-01-18 00:00:00;116,77;117,441;116,731;117,353;132874,04
2016-01-19 00:00:00;117,364;118,117;117,235;117,65;181492,67
2016-01-20 00:00:00;117,65;117,69;115,976;116,962;232398,07
2016-01-21 00:00:00;116,965;117,815;116,474;117,718;274777,78
2016-01-22 00:00:00;117,721;118,878;117,543;118,805;196817,9
2016-01-25 00:00:00;118,683;118,859;118,174;118,301;168409,84
2016-01-26 00:00:00;118,3;118,624;117,66;118,43;165430,7
2016-01-27 00:00:00;118,43;119,075;118,046;118,698;188440,41
2016-01-28 00:00:00;118,702;118,994;118,42;118,83;177699,43
2016-01-29 00:00:00;118,831;121,689;118,526;121,137;216771,23
2016-02-01 00:00:00;121,349;121,497;120,682;121,006;157366,88
2016-02-02 00:00:00;121,004;121,066;119,84;119,978;174521,3
2016-02-03 00:00:00;119,978;120,047;117,057;117,913;227537,29
2016-02-04 00:00:00;117,913;118,244;116,53;116,784;222934,65
2016-02-05 00:00:00;116,786;117,432;116,307;116,863;193832,29
2016-02-08 00:00:00;116,867;117,528;115,179;115,85;204216,1
2016-02-09 00:00:00;115,852;115,86;114,215;115,122;272066,18
2016-02-10 00:00:00;115,122;115,263;113,126;113,369;259741,91
2016-02-11 00:00:00;113,374;113,602;110,992;112,434;273919,96
2016-02-12 00:00:00;112,437;113,544;111,667;113,253;246496,05
2016-02-15 00:00:00;113,424;114,734;113,277;114,617;166586,05
2016-02-16 00:00:00;114,615;114,878;113,6;114,102;184592,95
2016-02-17 00:00:00;114,103;114,507;113,377;114,126;183408,06
2016-02-18 00:00:00;114,126;114,33;113,144;113,259;169414,58
2016-02-19 00:00:00;113,265;113,38;112,311;112,598;175824,56
2016-02-22 00:00:00;112,584;113,391;112,431;112,952;152418,8
2016-02-23 00:00:00;112,95;113,055;111,777;112,112;191816,27
2016-02-24 00:00:00;112,115;112,268;111,047;112,19;199122,17
2016-02-25 00:00:00;112,189;113,025;111,902;113,013;198151,94
2016-02-26 00:00:00;113,009;114,001;112,563;113,993;170038,77
2016-02-29 00:00:00;113,985;113,996;112,657;112,715;183907,85
2016-03-01 00:00:00;112,71;114,188;112,163;114,03;179957,7
2016-03-02 00:00:00;114,03;114,557;113,22;113,497;193639,88
2016-03-03 00:00:00;113,495;114,272;113,3;113,704;193241,99
2016-03-04 00:00:00;113,709;114,26;113,124;113,792;208778,23
2016-03-07 00:00:00;113,967;113,974;113,228;113,494;166813,06
2016-03-08 00:00:00;113,494;113,525;112,429;112,633;202904,37
2016-03-09 00:00:00;112,632;113,457;112,23;113,37;179692,22
2016-03-10 00:00:00;113,37;114,449;112,624;113,224;237780,87
2016-03-11 00:00:00;113,225;113,92;112,761;113,854;184142
2016-03-13 23:00:00;113,979;114,011;113,51;113,832;140310,52
2016-03-14 23:00:00;113,841;114,152;112,635;113,186;167016,75
2016-03-15 23:00:00;113,189;113,821;112,334;112,596;170095,93
2016-03-16 23:00:00;112,597;112,96;110,671;111,393;223695,56
2016-03-17 23:00:00;111,406;111,764;110,828;111,564;171262,59
2016-03-20 23:00:00;111,613;111,982;111,226;111,956;131414,38
2016-03-21 23:00:00;111,957;112,492;111,381;112,39;173430,73
2016-03-22 23:00:00;112,404;112,908;112,145;112,375;149123,05
2016-03-23 23:00:00;112,4;113,009;112,3;112,901;139421,32
2016-03-24 23:00:00;112,902;113,329;112,762;113,128;52555,33
2016-03-27 23:00:00;113,226;113,69;113,142;113,471;86645,22
2016-03-28 23:00:00;113,463;113,805;112,616;112,702;147072,36
2016-03-29 23:00:00;112,702;112,814;112,022;112,44;154366,1
2016-03-30 23:00:00;112,437;112,664;112,113;112,575;144784,26
2016-03-31 23:00:00;112,582;112,587;111,59;111,654;167454,25
2016-04-03 23:00:00;111,644;111,806;111,101;111,352;140853,11
2016-04-04 23:00:00;111,352;111,364;109,952;110,357;189868,87
2016-04-05 23:00:00;110,355;110,643;109,343;109,797;167384,91
2016-04-06 23:00:00;109,797;109,908;107,67;108,24;205518,95
2016-04-07 23:00:00;108,24;109,101;108,058;108,094;171638,49
2016-04-10 23:00:00;108,094;108,441;107,636;107,949;173831,77
2016-04-11 23:00:00;107,951;108,788;107,877;108,544;153512,46
2016-04-12 23:00:00;108,544;109,408;108,515;109,344;150949,14
2016-04-13 23:00:00;109,345;109,549;108,9;109,423;132861,53
2016-04-14 23:00:00;109,429;109,737;108,603;108,779;115730,85
2016-04-17 23:00:00;108,212;108,991;107,841;108,828;152007,94
2016-04-18 23:00:00;108,829;109,489;108,765;109,217;142499,26
2016-04-19 23:00:00;109,218;109,882;108,766;109,855;151548,11
2016-04-20 23:00:00;109,858;109,901;109,327;109,469;163997,13
2016-04-21 23:00:00;109,471;111,825;109,264;111,805;184519,75
2016-04-24 23:00:00;111,904;111,904;110,843;111,218;157540,6
2016-04-25 23:00:00;111,219;111,477;110,673;111,315;151611,93
2016-04-26 23:00:00;111,319;111,758;111,031;111,484;153857,43
2016-04-27 23:00:00;111,487;111,888;107,87;108,123;235370,33
2016-04-28 23:00:00;108,143;108,204;106,284;106,355;213842,66
2016-05-01 23:00:00;106,259;106,822;106,141;106,412;168863,22
2016-05-02 23:00:00;106,413;106,685;105,551;106,611;154568,31
2016-05-03 23:00:00;106,658;107,468;106,25;107,034;152877,27
2016-05-04 23:00:00;107,037;107,503;106,806;107,261;108990,4
2016-05-05 23:00:00;107,262;107,423;106,44;107,184;147983,59
2016-05-08 23:00:00;107,084;108,602;107,075;108,327;135127,3
2016-05-09 23:00:00;108,328;109,352;108,277;109,273;138479,88
2016-05-10 23:00:00;109,275;109,377;108,373;108,424;131466,98
2016-05-11 23:00:00;108,424;109,397;108,232;109,048;145794,45
2016-05-12 23:00:00;109,045;109,559;108,517;108,651;169325,19
2016-05-15 23:00:00;108,694;109,097;108,473;109,032;101422,58
2016-05-16 23:00:00;109,03;109,652;108,846;109,156;122971,45
2016-05-17 23:00:00;109,156;110,261;108,727;110,198;151729,84
2016-05-18 23:00:00;110,198;110,388;109,701;109,968;153992,62
2016-05-19 23:00:00;109,967;110,59;109,852;110,221;112822,98
2016-05-22 23:00:00;110,199;110,245;109,114;109,242;126496,62
2016-05-23 23:00:00;109,242;110,132;109,173;109,998;119280,77
2016-05-24 23:00:00;109,999;110,45;109,867;110,218;118892,73
2016-05-25 23:00:00;110,219;110,234;109,421;109,767;132088,31
2016-05-26 23:00:00;109,769;110,45;109,477;110,341;121466,18
2016-05-29 23:00:00;110,433;111,451;110,372;111,128;99287,41
2016-05-30 23:00:00;111,135;111,352;110,507;110,743;146443,37
2016-05-31 23:00:00;110,747;110,833;109,055;109,543;170067,93
2016-06-01 23:00:00;109,544;109,588;108,528;108,871;170351,34
2016-06-02 23:00:00;108,875;109,139;106,515;106,539;196541,79
2016-06-05 23:00:00;106,602;107,66;106,379;107,556;181075,99
2016-06-06 23:00:00;107,553;107,905;107,154;107,382;143701,76
2016-06-07 23:00:00;107,392;107,396;106,595;106,994;154547,55
2016-06-08 23:00:00;106,994;107,179;106,259;107,103;145297,02
2016-06-09 23:00:00;107,102;107,259;106,557;106,968;142237,31
2016-06-12 23:00:00;106,894;106,896;105,739;106,286;177107,76
2016-06-13 23:00:00;106,281;106,426;105,631;106,124;178594,18
2016-06-14 23:00:00;106,118;106,396;105,436;106,014;159179,11
2016-06-15 23:00:00;106,028;106,043;103,554;104,269;218185,83
2016-06-16 23:00:00;104,269;104,83;104,09;104,163;171482,75
2016-06-19 23:00:00;104,748;104,847;103,793;103,955;166515,9
2016-06-20 23:00:00;103,959;105,07;103,584;104,754;157892,03
2016-06-21 23:00:00;104,76;104,855;104,317;104,433;160099,89
2016-06-22 23:00:00;104,438;106,192;104,027;106,182;184125,62
2016-06-23 23:00:00;106,182;106,874;99,042;102,168;269577,01
2016-06-26 23:00:00;101,601;102,483;101,407;102,032;193530,83
2016-06-27 23:00:00;102,032;102,844;101,563;102,759;160378,64
2016-06-28 23:00:00;102,759;102,94;102,177;102,837;149707,19
2016-06-29 23:00:00;102,841;103,295;102,363;103,212;170137,25
2016-06-30 23:00:00;103,212;103,4;102,444;102,573;148120,97
2016-07-03 23:00:00;102,633;102,806;102,431;102,591;114427,31
2016-07-04 23:00:00;102,6;102,602;101,451;101,769;142183,62
2016-07-05 23:00:00;101,768;101,775;100,203;101,327;194867,22
2016-07-06 23:00:00;101,336;101,412;100,6;100,779;153014,13
2016-07-07 23:00:00;100,781;101,303;99,997;100,59;155084,21
2016-07-10 23:00:00;100,64;102,896;100,546;102,828;169981,02
2016-07-11 23:00:00;102,828;104,989;102,453;104,709;224145,4
2016-07-12 23:00:00;104,722;104,882;103,907;104,501;222489,87
2016-07-13 23:00:00;104,512;105,94;103,976;105,351;238449,29
2016-07-14 23:00:00;105,351;106,32;104,638;104,903;217528,23
2016-07-17 23:00:00;105,402;106,266;105,276;106,156;147770,58
2016-07-18 23:00:00;106,158;106,535;105,651;106,137;180312,43
2016-07-19 23:00:00;106,142;107,022;105,834;106,901;356715,26
2016-07-20 23:00:00;106,926;107,494;105,424;105,824;902733,59
2016-07-21 23:00:00;105,824;106,403;105,568;106,149;716512,79
2016-07-24 23:00:00;106,163;106,728;105,743;105,814;577738,79
2016-07-25 23:00:00;105,814;105,895;103,997;104,702;891273,29
2016-07-26 23:00:00;104,692;106,547;104,648;105,401;824907,21
2016-07-27 23:00:00;105,403;105,508;104,49;105,274;711885,08
2016-07-28 23:00:00;105,291;105,648;101,975;102,08;808294,31
2016-07-31 23:00:00;102,36;102,687;102,014;102,393;584690,05
2016-08-01 23:00:00;102,403;102,836;100,682;100,904;728954,01
2016-08-02 23:00:00;100,905;101,573;100,753;101,248;639574,28
2016-08-03 23:00:00;101,248;101,67;100,865;101,226;582682,68
2016-08-04 23:00:00;101,226;102,065;100,875;101,846;511986,41
2016-08-07 23:00:00;102,014;102,657;101,874;102,453;422840,62
